transaction_id,timestamp,customer_id,transaction_amount,account_balance_before,account_balance_after,transaction_frequency_24h,avg_transaction_amount_7d,num_failed_transactions_7d,time_since_last_transaction_hr,transaction_hour,is_weekend,account_age_days,user_risk_score,num_devices_used,num_countries_used,previous_fraud_count,kyc_verified,transaction_type,merchant_category,device_type,location_match,payment_channel,transaction_description,merchant_name,customer_support_note,is_fraud,description_risk_score,description_tone,semantic_merchant_category
TX000101,2025-01-07 10:35:22,CUST0260,51.39,1141.92,1090.53,0,0.0,0,3538.59,10,0,147,0.0798304644063525,1,0,0,1,online purchase,Utilities,desktop,1,bank,Monthly residential water and sewage bill payment.,City Water Utility,Autopay scheduled payment.,0,1,routine,daily essentials
TX000102,2025-01-07 03:10:52,CUST0273,3835.43,4358.44,523.01,0,0.0,0,267.18,3,0,11,0.2641912541683239,2,1,0,0,online purchase,Electronics,desktop,0,card,URGENT! High-end gaming laptop with expedited shipping requested immediately.,Premium Tech Hub,Customer shipping address changed 10 minutes prior to order.,1,8,urgent,luxury goods
TX000103,2025-01-07 17:14:42,CUST0113,244.85,3766.87,3522.02,0,0.0,0,8009.24,17,0,333,0.0380412024550069,2,0,0,0,online purchase,Food,mobile,1,card,Weekly grocery shopping for household essentials and fresh produce.,Fresh Market Groceries,,0,1,routine,daily essentials
TX000104,2025-01-08 14:23:06,CUST0004,104.25,416.99,312.74,0,0.0,0,174.91,14,0,313,0.2415296014007472,2,0,0,1,online purchase,Travel,desktop,1,card,Round-trip ticket booking for upcoming summer vacation.,Airlines Direct,,0,1,routine,services
TX000105,2025-01-08 08:00:45,CUST0048,5.23,1306.97,1301.74,0,61.59,0,89.74,8,0,165,0.1143421835130449,2,0,0,0,online purchase,Food,mobile,1,card,Daily morning latte and a blueberry muffin.,The Coffee Nook,,0,1,routine,daily essentials
TX000106,2025-01-08 12:19:17,CUST0179,151.68,1849.73,1698.05,0,0.0,0,4764.32,12,0,198,0.2465295822519579,2,0,0,0,online purchase,Clothing,mobile,1,card,New seasonal wardrobe items including a jacket and jeans.,Urban Threads,,0,1,routine,daily essentials
TX000107,2025-01-08 00:46:43,CUST0131,9.91,1238.83,1228.92,0,271.94,0,134.13,0,0,152,0.1629868474246943,2,0,0,1,online purchase,Entertainment,desktop,1,card,Monthly subscription renewal for streaming media services.,Netflix,Recurring billing.,0,1,routine,services
TX000108,2025-01-08 16:42:16,CUST0181,119.5,3414.24,3294.74,0,6.84,0,112.4,16,0,136,0.0288536928527474,1,0,0,0,transfer,Services,mobile,1,bank,Bi-weekly residential cleaning service fee payment.,Blue Sky Cleaning,,0,1,routine,services
TX000109,2025-01-08 23:31:34,CUST0206,1.39,1390.13,1388.74,0,0.0,0,6071.53,23,0,252,0.1026415568983308,2,1,0,1,online purchase,Services,desktop,0,e-wallet,System check: Verification of account balance with small random test.,QuickPay Micro-Services,Multiple failed login attempts detected prior to this small charge.,1,6,routine,crypto/finance
TX000110,2025-01-08 11:41:15,CUST0136,425.17,4251.67,3826.5,0,0.0,0,3731.69,11,0,155,0.930824773931368,2,0,0,1,withdrawal,Services,mobile,1,card,Cash withdrawal for weekend farmers market purchases.,Local ATM,,0,2,routine,crypto/finance
TX000111,2025-01-08 09:20:22,CUST0178,297.81,1985.4,1687.59,0,82.73,0,68.53,9,0,194,0.2128650903004286,2,0,0,1,transfer,Services,desktop,1,bank,Regular monthly transfer to brokerage account for long-term savings.,Vanguard Investing,,0,1,routine,crypto/finance
TX000112,2025-01-09 15:52:29,CUST0031,72.41,3291.2,3218.79,0,0.0,0,255.87,15,0,10,0.1285982026003014,2,0,0,0,online purchase,Food,mobile,1,card,Premium dog food and new chew toys for Labrador.,Pet Paradise,,0,1,routine,daily essentials
TX000113,2025-01-09 01:47:03,CUST0107,48.17,2676.26,2628.09,0,472.28,0,63.3,1,0,325,0.1873555389840371,2,0,0,1,online purchase,Services,desktop,1,card,Monthly fee for premium fitness center access.,Gym Membership,Automated monthly debit.,0,1,routine,services
TX000114,2025-01-09 21:54:24,CUST0115,15.4,1711.32,1695.92,0,0.0,0,7269.91,21,0,302,0.8508490158121271,2,0,0,0,online purchase,Entertainment,desktop,1,e-wallet,Purchase of a new indie game title for PC.,Digital Games Store,,0,1,routine,other
TX000115,2025-01-09 13:34:47,CUST0235,18.2,1299.99,1281.79,0,0.0,0,5653.58,13,0,235,0.1846148198564568,1,0,0,0,online purchase,Services,mobile,1,card,Prescription refill and over-the-counter allergy medication.,Main Street Pharmacy,,0,1,routine,daily essentials
TX000116,2025-01-09 04:13:21,CUST0288,476.35,1134.16,657.81,0,0.0,0,6196.22,4,0,258,0.3656939359519358,2,1,0,1,online purchase,Crypto,tablet,0,card,High-speed bulk purchase of digital assets via overseas gateway.,Global Crypto Exchange,IP address geolocated to high-risk region; device fingerprint unrecognized.,1,8,urgent,crypto/finance
TX000117,2025-01-09 07:40:58,CUST0256,170.0,4473.8,4303.8,0,0.0,0,4999.68,7,0,208,0.1951563366940096,1,0,0,1,online purchase,Utilities,mobile,1,card,Full tank of fuel for daily commute.,Eco Gas Station,,0,1,routine,daily essentials
TX000118,2025-01-09 20:23:12,CUST0032,10.97,731.55,720.58,0,0.0,0,7988.39,20,0,332,0.2122951936048218,1,0,0,0,online purchase,Food,mobile,1,e-wallet,Friday night dinner delivery for the family.,Gourmet Pizza Co.,,0,1,routine,daily essentials
TX000119,2025-01-09 11:41:56,CUST0242,40.07,977.28,937.21,0,0.0,0,995.7,11,0,41,0.1405925228608626,2,0,0,1,online purchase,Electronics,tablet,1,card,Purchase of smart light bulbs and a motion sensor.,Smart Home Tech,,0,1,routine,other
TX000120,2025-01-09 15:17:40,CUST0299,109.63,913.57,803.94,0,0.0,0,5127.29,15,0,213,0.0920448622502855,2,0,0,1,transfer,Services,desktop,1,bank,Quarterly yard maintenance and tree pruning service.,Evergreen Landscaping,,0,1,routine,services
TX000121,2025-01-09 12:00:24,CUST0077,12.58,4193.97,4181.39,0,0.0,0,1140.01,12,0,47,0.0823538727055917,1,0,0,1,online purchase,Food,mobile,1,card,Quick lunch sandwich and soft drink during work break.,Daily Deli,,0,1,routine,daily essentials
TX000122,2025-01-09 10:46:10,CUST0014,75.34,342.47,267.13,0,0.0,0,6562.77,10,0,273,0.135526490229907,2,0,0,0,online purchase,Travel,desktop,1,card,Hotel reservation deposit for upcoming conference stay.,Luxury Resorts Inc.,,0,1,routine,luxury goods
TX000123,2025-01-09 16:02:47,CUST0283,23.43,1952.34,1928.91,0,0.0,0,3424.05,16,0,142,0.0942231848373984,1,0,0,1,online purchase,Entertainment,mobile,1,card,Collection of three hardcover novels and a bookmark.,Classic Bookstore,,0,1,routine,other
TX000124,2025-01-09 09:03:16,CUST0132,74.25,2320.38,2246.13,0,0.0,0,5601.05,9,0,233,0.1070749409446725,2,0,0,0,transfer,Services,desktop,1,bank,Monthly rental payment for a small storage unit.,Secure Storage Ltd.,,0,1,routine,services
TX000125,2025-01-09 18:47:49,CUST0028,1.36,24.66,23.3,0,688.14,0,86.77,18,0,239,0.4315021894065238,2,2,2,1,online purchase,Clothing,mobile,1,card,Buying new athletic gear and running shoes for exercise.,Apparel Zone,,0,1,routine,daily essentials
TX000126,2025-01-09 02:52:19,CUST0293,108.57,1809.52,1700.95,0,0.0,0,7202.87,2,0,300,0.2330246253840381,1,0,0,1,transfer,Utilities,desktop,1,bank,Automatic payment for monthly electricity usage in the home.,Power Grid Corp,Monthly recurring bill.,0,1,routine,services
TX000127,2025-01-10 11:10:35,CUST0217,97.44,4640.13,4542.69,0,0.0,0,947.18,11,0,39,0.9838834512611874,1,0,0,1,online purchase,Food,mobile,1,e-wallet,Specialty organic vegetables and fruit basket delivery.,Organic Greens Shop,,0,1,routine,daily essentials
TX000128,2025-01-10 02:05:29,CUST0099,2679.55,2762.42,82.87,0,0.0,0,8594.09,2,0,358,0.2823419375107649,2,1,0,1,transfer,Services,mobile,0,bank,URGENT: Total balance liquidation transfer to new external recipient. Please process!,Private Clearing House,Recipient added just minutes ago; unusual login time for this user.,1,10,panic,crypto/finance
TX000129,2025-01-10 22:13:36,CUST0152,15.35,2193.18,2177.83,0,0.0,0,1726.23,22,0,71,0.1419565490527036,1,0,0,1,online purchase,Travel,mobile,1,e-wallet,Transportation fee for ride to the downtown district.,Speedy Rideshare,,0,1,routine,services
TX000130,2025-01-10 05:21:36,CUST0213,64.62,2154.03,2089.41,0,66.62,0,127.2,5,0,362,0.0974914148822994,1,0,0,1,online purchase,Services,desktop,1,card,Annual renewal for 1TB cloud storage and backup.,Cloud Storage Plus,Annual recurring charge.,0,1,routine,services
TX000131,2025-01-10 14:53:47,CUST0240,78.99,1645.62,1566.63,0,0.0,0,4310.9,14,0,179,0.0927682981484959,2,0,0,1,online purchase,Services,mobile,1,card,Tools and supplies for a DIY weekend home project.,Hardware Depot,,0,1,routine,daily essentials
TX000132,2025-01-10 13:20:42,CUST0079,110.63,3160.82,3050.19,0,0.0,0,8557.34,13,0,356,0.242886387276539,2,0,0,1,online purchase,Clothing,tablet,1,card,Gift purchase for a friend's birthday party next week.,The Fashion Loft,,0,1,routine,daily essentials
TX000133,2025-01-10 14:26:15,CUST0224,39.64,3303.04,3263.4,0,0.0,0,8414.44,14,0,350,0.0091253418905635,2,0,0,1,online purchase,Entertainment,mobile,1,card,Matinee movie tickets for the whole family.,Grand View Cinema,,0,1,routine,other
TX000134,2025-01-10 10:41:11,CUST0121,6.1,244.14,238.04,0,0.0,0,5434.69,10,0,226,0.2090288823471683,1,0,0,0,transfer,Utilities,desktop,1,bank,Payment for high-speed fiber internet monthly service fee.,Internet Solutions,,0,1,routine,services
TX000135,2025-01-10 09:33:34,CUST0177,28.19,4697.88,4669.69,0,0.0,0,8025.56,9,0,334,0.2668435738241782,2,0,0,1,online purchase,Food,mobile,1,card,Assorted donuts and coffee for a team office meeting.,Bakery Delights,,0,1,routine,daily essentials
TX000136,2025-01-10 08:54:48,CUST0181,16.47,3294.74,3278.27,0,63.17,0,40.21,8,0,138,0.0288536928527474,1,0,0,0,online purchase,Entertainment,tablet,1,card,Monthly digital subscription to the international news network.,Global News Sub,,0,1,routine,services
TX000137,2025-01-10 20:43:10,CUST0036,80.11,1780.25,1700.14,0,0.0,0,3932.72,20,0,163,0.8567043577706266,2,0,0,0,online purchase,Clothing,desktop,1,card,New bed linens and bath towels for guest room.,Home Comforts,,0,1,routine,daily essentials
TX000138,2025-01-10 07:49:56,CUST0231,73.25,2615.9,2542.65,0,0.0,0,1063.83,7,0,44,0.2685711783509356,1,0,0,1,online purchase,Travel,mobile,1,e-wallet,Monthly commuter pass reload for city trains and buses.,Metro Transit,,0,1,routine,daily essentials
TX000139,2025-01-11 15:50:21,CUST0017,536.47,4877.02,4340.55,0,0.0,0,8175.84,15,1,340,0.2007693899522658,1,0,0,1,online purchase,Travel,desktop,1,card,Vehicle rental for weekend trip out of state.,Budget Car Rental,,0,1,routine,services
TX000140,2025-01-11 11:32:43,CUST0127,15.55,1554.6,1539.05,0,0.0,0,2531.55,11,1,105,0.0784739633368959,2,0,0,1,online purchase,Services,mobile,1,card,Shipping fee for sending a package to a relative.,Swift Logistics,,0,1,routine,services
TX000141,2025-01-11 21:24:18,CUST0294,57.14,1428.5,1371.36,0,0.0,0,5805.4,21,1,241,0.2901525588340911,2,0,0,1,online purchase,Electronics,desktop,1,card,Wireless headset for online multiplayer gaming sessions.,Gamer's Paradise,,0,1,routine,other
TX000142,2025-01-11 17:36:33,CUST0182,67.24,4482.72,4415.48,0,0.0,0,3065.61,17,1,127,0.177215640935893,2,0,0,1,online purchase,Services,mobile,1,card,Vitamin supplements and basic first aid kit supplies.,Health Plus Pharmacy,,0,1,routine,daily essentials
TX000143,2025-01-11 08:57:10,CUST0168,15.73,3146.19,3130.46,0,0.0,0,608.95,8,1,25,0.2402333239590166,1,0,0,0,online purchase,Services,mobile,1,card,Daily parking fee for work in the business district.,City Parking Garage,,0,1,routine,services
TX000144,2025-01-11 19:51:28,CUST0089,118.75,4749.91,4631.16,0,0.0,0,8395.86,19,1,349,0.8549033066437608,1,0,0,0,online purchase,Food,mobile,1,card,Dinner for two including appetizers and dessert.,Corner Bistro,,0,1,routine,daily essentials
TX000145,2025-01-11 14:09:56,CUST0086,154.02,2053.59,1899.57,0,0.0,0,470.17,14,1,19,0.2315030375641645,1,0,0,0,online purchase,Clothing,tablet,1,card,Designer dress purchase for an upcoming wedding event.,Style Maven Boutique,,0,2,routine,daily essentials
TX000146,2025-01-11 20:17:42,CUST0255,32.66,3266.16,3233.5,0,0.0,0,6500.3,20,1,270,0.7027641393039422,2,0,0,0,online purchase,Entertainment,desktop,1,e-wallet,Monthly pay-per-view sporting event access fee.,StreamBox TV,,0,1,routine,services
TX000147,2025-01-11 10:42:41,CUST0034,7.57,189.25,181.68,0,0.0,0,3130.71,10,1,130,0.1179749565353476,1,0,0,0,transfer,Utilities,mobile,1,bank,Monthly mobile phone plan and data package bill.,Phone Network Inc.,,0,1,routine,services
TX000148,2025-01-11 12:36:20,CUST0086,170.96,1899.57,1728.61,1,154.02,0,-1.56,12,1,19,0.2315030375641645,1,0,0,0,online purchase,Electronics,desktop,1,card,Ergonomic chair and desk lamp for home workspace.,The Home Office,,0,2,routine,daily essentials
TX000149,2025-01-11 09:42:01,CUST0028,0.12,23.3,23.18,0,44.39,0,38.9,9,1,241,0.4315021894065238,2,2,2,1,online purchase,Entertainment,mobile,1,card,Monthly membership fee for curated book selection.,Local Book Club,,0,1,routine,other
TX000150,2025-01-11 08:26:27,CUST0276,14.88,3721.17,3706.29,0,0.0,0,536.44,8,1,22,0.2522418631995818,2,0,0,0,online purchase,Food,mobile,1,card,Morning latte and a blueberry muffin purchase,Daily Grind Coffee,Routine morning transaction.,0,1,routine,daily essentials
TX000151,2025-01-11 07:57:21,CUST0074,69.41,1542.39,1472.98,0,98.45,0,107.84,7,1,276,0.2754263913495592,2,0,0,0,online purchase,Travel,mobile,1,card,Monthly commuter pass renewal for subway and bus,Metro Transit Authority,,0,1,routine,daily essentials
TX000152,2025-01-11 03:37:44,CUST0066,1774.33,1928.62,154.29,0,167.71,0,161.45,3,1,321,0.1198448038402694,2,1,0,1,online purchase,Electronics,desktop,0,card,URGENT: High-end workstation laptop ordered immediately after password change,Elite Tech Reseller,Customer claims they were locked out of account.,1,10,urgent,luxury goods
TX000153,2025-01-11 18:04:31,CUST0003,359.72,4386.86,4027.14,0,0.0,0,4914.08,18,1,204,0.1654104345528008,2,0,0,1,online purchase,Food,mobile,1,card,Weekly grocery shopping for organic produce and staples,Whole Foods Market,,0,1,routine,daily essentials
TX000154,2025-01-11 10:40:09,CUST0008,76.29,1271.58,1195.29,0,0.0,0,4162.67,10,1,173,0.0912448548198359,2,0,0,1,transfer,Utilities,desktop,1,bank,Monthly residential electricity and water utility bill,City Power & Light,Autopay enabled.,0,1,routine,daily essentials
TX000155,2025-01-11 20:57:02,CUST0015,21.19,4237.72,4216.53,0,246.64,0,103.95,20,1,47,0.2859596708448945,1,0,0,1,online purchase,Entertainment,tablet,1,card,Monthly subscription for movie and TV streaming service,StreamBox Premium,,0,1,routine,services
TX000156,2025-01-11 14:52:51,CUST0270,142.17,1895.63,1753.46,0,0.0,0,3662.88,14,1,152,0.2169787429389685,2,0,0,1,online purchase,Clothing,mobile,1,e-wallet,Purchase of a winter jacket and two sweaters,Urban Outfitters,Standard retail purchase.,0,1,routine,other
TX000157,2025-01-11 13:30:12,CUST0116,778.51,3538.67,2760.16,0,437.36,0,166.82,13,1,267,0.1657749574930738,2,0,0,1,online purchase,Travel,desktop,1,card,Round-trip ticket booking for upcoming summer vacation,Global Airlines,,0,1,routine,services
TX000158,2025-01-11 11:05:17,CUST0218,10.14,337.97,327.83,0,0.0,0,176.07,11,1,226,0.2391132747165187,2,1,1,1,online purchase,Services,mobile,1,card,"Garden supplies, soil, and seasonal flowering plants",Green Thumb Nursery,,0,1,routine,daily essentials
TX000159,2025-01-12 02:14:12,CUST0157,4.58,4579.56,4574.98,0,0.0,0,5522.24,2,1,230,0.4374444587790046,2,1,0,1,online purchase,Services,desktop,0,card,Confused micro-payment to verify if account is active,Micro-Donations Int,Rapid series of small attempts detected.,1,7,urgent,other
TX000160,2025-01-12 17:47:36,CUST0137,31.99,2132.91,2100.92,0,0.0,0,4841.79,17,1,201,0.0919652735661293,1,0,0,0,online purchase,Services,mobile,1,card,Prescription refill and basic first aid supplies,QuickStop Pharmacy,,0,1,routine,daily essentials
TX000161,2025-01-12 19:26:40,CUST0166,5.45,454.27,448.82,0,16.48,0,146.75,19,1,120,0.1015890523390586,2,0,0,1,online purchase,Entertainment,mobile,1,card,Two movie tickets and a large popcorn set,Main Street Cinema,,0,1,routine,other
TX000162,2025-01-12 12:52:33,CUST0167,119.39,2984.7,2865.31,0,0.0,0,8460.88,12,1,352,0.1930202718904077,1,0,0,0,online purchase,Services,desktop,1,card,Annual renewal for 2TB cloud storage backup service,Cloud Storage Pro,Recurring annual payment.,0,1,routine,services
TX000163,2025-01-12 09:22:08,CUST0106,81.58,4078.86,3997.28,0,0.0,0,3009.37,9,1,125,0.1331695119937279,1,0,0,1,online purchase,Services,mobile,1,bank,Monthly membership fee for local fitness center access,FitLife Gymnasium,,0,1,routine,services
TX000164,2025-01-12 15:21:39,CUST0007,106.76,4270.22,4163.46,0,0.0,0,951.36,15,1,39,0.2549241696674032,2,0,0,0,online purchase,Electronics,desktop,1,card,Purchase of a new wireless mouse and keyboard,Amazon,,0,1,routine,other
TX000165,2025-01-12 20:32:57,CUST0109,48.75,1392.8,1344.05,0,0.0,0,2420.55,20,1,100,0.0505527295854407,1,0,0,1,online purchase,Food,mobile,1,card,Dinner for two including wine and dessert,The Italian Bistro,,0,1,routine,daily essentials
TX000166,2025-01-12 13:14:03,CUST0244,224.85,3747.51,3522.66,0,0.0,0,3997.23,13,1,166,0.0850750501129931,2,0,0,1,online purchase,Clothing,mobile,1,card,New office wear collection including shirts and trousers,Zara,,0,1,routine,other
TX000167,2025-01-12 17:40:56,CUST0248,26.02,929.46,903.44,0,126.74,0,126.52,17,1,142,0.0392837214130572,2,0,0,1,withdrawal,Travel,mobile,1,card,Full tank of premium gasoline and windshield fluid,Shell Gas Station,,0,1,routine,daily essentials
TX000168,2025-01-12 22:42:11,CUST0169,42.88,2858.75,2815.87,0,0.0,0,6718.7,22,1,279,0.0652420897338096,1,0,0,1,online purchase,Entertainment,desktop,1,e-wallet,Purchase of three indie games during seasonal sale,Steam Games,,0,1,routine,other
TX000169,2025-01-12 01:06:39,CUST0291,2456.35,3149.17,692.82,0,0.0,0,4585.11,1,1,191,0.1274567138190445,1,1,0,1,online purchase,Crypto,mobile,0,card,URGENT: Large digital currency purchase from unknown overseas IP,Lux-Crypto-Exchange,Unusual geography for this user profile.,1,10,urgent,crypto/finance
TX000170,2025-01-12 11:17:52,CUST0033,132.6,4143.7,4011.1,0,0.0,0,8435.3,11,1,351,0.1360641285530219,2,0,0,1,online purchase,Services,mobile,1,card,"Bulk cat food, litter, and a new scratching post",PetSmart,,0,1,routine,daily essentials
TX000171,2025-01-12 00:50:44,CUST0268,27.09,4514.54,4487.45,0,0.0,0,2880.85,0,1,120,0.0372904419857371,2,0,0,1,online purchase,Entertainment,tablet,1,card,Monthly family plan music streaming subscription,Spotify,Automatic monthly charge.,0,1,routine,services
TX000172,2025-01-12 21:54:08,CUST0271,101.77,678.47,576.7,0,0.0,0,3021.9,21,1,125,0.2692947563713633,1,0,0,1,online purchase,Travel,desktop,1,card,Deposit for a weekend cabin rental in the mountains,Airbnb,,0,2,routine,services
TX000173,2025-01-12 10:08:35,CUST0232,58.15,1384.44,1326.29,0,120.39,0,144.05,10,1,329,0.2297099168724586,2,0,0,1,online purchase,Services,mobile,1,card,Painting supplies and brushes for bedroom renovation,Home Depot,,0,1,routine,daily essentials
TX000174,2025-01-12 09:13:42,CUST0262,32.93,4116.71,4083.78,0,0.0,0,237.23,9,1,153,0.2779753150284881,1,0,0,1,online purchase,Food,mobile,1,e-wallet,Bag of whole bean specialty coffee delivered home,Blue Bottle Coffee,,0,1,routine,daily essentials
